Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
7304b42ea77d6826a723c600dbc13d45	D_0__Eukaryota;D_1__Opisthokonta;D_2__Nucletmycea;D_3__Fungi;D_8__Cunninghamellaceae;D_9__Gongronella;D_10__Gongronella sp. w5	0.9903009349677334
365d355091a5fff8b67379153a3fdbfd	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9998796483157597
47141aa3b9d51073621be8275f0b0cee	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus	0.7111471490167582
fb33824e2a2c4c861fe731ff72847cdb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9970486847515247
3132bc97b851ebe147bae47fa533f715	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptomycetales;D_4__Streptomycetaceae;D_5__Streptomyces	0.9998802831503883
5d7ee096ff841c0a20d9a1206afb8e16	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Intrasporangiaceae;D_5__Terrabacter	0.9981764117329001
986ebbcf260b82dda60bf9e7500bf9c7	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Promicromonosporaceae;D_5__Cellulosimicrobium	0.9824341210087923
d7e317ffdbcb594b65f1e945620394b7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia;D_6__Devosia neptuniae	0.8017331887747464
4a85c60360784f4c7303967af4d6eae8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.8118874468071597
703f9e0459dbc8e3ba38d1af48074d72	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.9401853800818849
786e87ad6bb933a32d0bb9f04643cb61	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII	0.9999989128299691
8e80d2f4e08d888c8efb8e02e09169f1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	0.9523599746172401
b8bd8baaf9b1d51c5f8c058b0b25df34	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.9969764674522295
96d58ecfda6a65ea0d1f8439aee93b5e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	0.9999991550176122
1e0b6aec4ded018fb897672fc29fe86d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae;D_5__Devosia	0.9925226272905284
b829dcf5aa0ec17597b11743d1a8bbe9	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Paenarthrobacter	0.9399951585953438
